id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_cons_lin,neval_cons_nln,neval_jcon,neval_jgrad,neval_jac,neval_jac_lin,neval_jac_nln,neval_jprod,neval_jprod_lin,neval_jprod_nln,neval_jtprod,neval_jtprod_lin,neval_jtprod_nln,neval_hess,neval_hprod,neval_jhess,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo,avgβmax
25,NZF1,91,0,0,first_order,20945.066280478888,0.003999948501586914,345,0.22860495786468907,0.0,346,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8628927961892687
32,arglina,100,0,0,first_order,100.00000227386317,0.125,114,0.003015866801246081,0.0,115,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7945980868847211
33,arglinb,100,0,0,first_order,577241.5038827437,0.08800005912780762,123,1.4487144079400966e9,0.0,124,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.39498344194243373
34,arglinc,100,0,0,first_order,2513.1944802509074,0.10299992561340332,119,9.181775614233708e7,0.0,120,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.42878882796053397
35,arwhead,100,0,0,first_order,9.637371176696163e-5,0.05200004577636719,133,0.06227637134519881,0.0,134,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.831670828361434
36,bdqrtic,100,0,0,first_order,378.790137785677,0.06800007820129395,103,2.348287477870159,0.0,104,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8035876575299923
41,broydn7d,100,0,0,first_order,35.931392099256286,0.05500006675720215,848,0.002714864089954195,0.0,849,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8624197444392431
42,brybnd,100,0,0,first_order,3.0768069773330566,0.05800008773803711,113,0.272775052702955,0.0,114,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8168635092794441
45,chainwoo,100,0,0,first_order,368.0179142727341,0.002000093460083008,157,6.271424773126875,0.0,158,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8300294962651232
46,chnrosnb,100,0,0,first_order,0.752166176452298,0.005000114440917969,236,0.5435875979718225,0.0,237,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8629793019681337
49,clplatea,100,0,0,first_order,-0.009145174020474002,0.006000041961669922,136,0.00010895504975036927,0.0,137,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.882545537951974
50,clplateb,100,0,0,first_order,-0.006200749380976613,0.003999948501586914,151,7.268021398119094e-5,0.0,152,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8711961839846603
51,clplatec,100,0,0,first_order,-0.005114047150217794,0.20600008964538574,5443,9.101741706387215e-5,0.0,5444,5401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8566197011004014
53,cosine,100,0,0,first_order,-98.04812784103025,0.006999969482421875,362,0.0007985238809379655,0.0,363,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8596987968714217
54,cragglvy,100,0,0,first_order,124.63145351773508,0.017999887466430664,496,3.7175115399289536,0.0,497,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.835532333374637
55,curly,100,0,0,first_order,-10031.629024132564,0.48200011253356934,10236,0.001347616737584417,0.0,10237,10064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8571538591824339
56,curly10,100,0,0,first_order,-10031.629024132564,11.065000057220459,10236,0.001347616737584417,0.0,10237,10064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8571538591824339
57,curly20,100,0,0,first_order,-10031.62902412367,10.391000032424927,9395,0.00238339666679525,0.0,9396,9355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8559162567552105
58,curly30,100,0,0,first_order,-10031.629024132422,17.075999975204468,15073,0.002208433212263507,0.0,15074,15011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8561677999071593
59,dixmaane,99,0,0,first_order,1.001643874421468,0.039999961853027344,98,0.017063494833034452,0.0,99,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7714297014063682
60,dixmaanf,99,0,0,first_order,1.003578014246066,0.03500008583068848,91,0.027839112375877575,0.0,92,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.781763950212563
61,dixmaang,99,0,0,first_order,1.0145051159879783,0.039999961853027344,96,0.05405653124575364,0.0,97,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7564186656254116
62,dixmaanh,99,0,0,first_order,1.016336636205406,0.05799984931945801,97,0.09825742805858194,0.0,98,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7096681833708979
63,dixmaani,99,0,0,first_order,1.001127530027826,0.046000003814697266,109,0.01615913172958929,0.0,110,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7558722911402951
64,dixmaanj,99,0,0,first_order,1.0100710610945227,0.04399991035461426,109,0.02677236901275451,0.0,110,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7814259809894646
65,dixmaank,99,0,0,first_order,1.0241207656527336,0.03600001335144043,81,0.06260781830067433,0.0,82,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7345129075609015
66,dixmaanl,99,0,0,first_order,1.0155665446587456,0.032000064849853516,80,0.11202357325764281,0.0,81,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.713446356930977
67,dixmaanm,99,0,0,first_order,1.0005485182522456,0.14600014686584473,136,0.006521010244149298,0.0,137,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.841100181391657
68,dixmaann,99,0,0,first_order,1.0016574571727477,0.12599992752075195,120,0.013782941620328951,0.0,121,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7757993134993858
69,dixmaano,99,0,0,first_order,1.0046517760309723,0.08799982070922852,107,0.027564810635989163,0.0,108,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7570416470447484
70,dixmaanp,99,0,0,first_order,1.0158032056089632,0.09800004959106445,92,0.06061784896462915,0.0,93,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6825057246637657
71,dixon3dq,100,0,0,first_order,8.831191944656781e-8,0.06599998474121094,5461,0.0005718322905209008,0.0,5462,5425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8572830324434989
72,dqdrtic,100,0,0,first_order,0.030235912379487216,0.0010001659393310547,77,0.8347167169332079,0.0,78,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7970433665258659
73,dqrtic,100,0,0,first_order,2675.125041096999,0.0019998550415039062,79,949.252924465935,0.0,80,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6698226717990989
74,edensch,100,0,0,first_order,603.2846166044312,0.004000186920166016,118,0.015144137645117536,0.0,119,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8173555179136457
75,eg2,100,0,0,first_order,-98.94740267979485,0.002000093460083008,169,0.0006345315186064163,0.0,170,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.513255325442551
77,engval1,100,0,0,first_order,109.08869315944278,0.0009999275207519531,102,0.10657600005262577,0.0,103,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7641974603254046
78,errinros,100,0,0,first_order,96.21299418347455,0.002000093460083008,71,13.660675379121036,0.0,72,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7666151197508863
79,extrosnb,100,0,0,first_order,0.002037996819567801,0.002000093460083008,151,1.1269125064117405,0.0,152,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8420709938221327
80,fletcbv2,100,0,0,first_order,-0.5140063200536491,0.023000001907348633,693,3.754339451587275e-5,0.0,694,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8578043597257983
81,fletcbv3,100,0,0,first_order,-2.018300069950543,0.006999969482421875,141,9.87652560167275e-5,0.0,142,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8783579062702509
82,fletchcr,100,0,0,first_order,0.0003425694386146559,0.009999990463256836,703,0.026250432234869007,0.0,704,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8836828620709879
83,fminsrf2,100,0,0,first_order,100.0000257998045,0.07800006866455078,3012,0.0023341129474356197,0.0,3013,2789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.859964550129289
84,freuroth,100,0,0,first_order,11811.581593218045,0.01699995994567871,433,0.371537917134312,0.0,434,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8527015737945421
86,genhumps,100,0,0,first_order,0.04384056047126195,0.20099997520446777,4270,0.07809860279922395,0.0,4271,3663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.881476092179453
87,genrose,100,0,0,first_order,1.0000003389728196,0.020999908447265625,1235,0.007603634604900519,0.0,1236,1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8694468739989512
88,genrose_nash,100,0,0,first_order,1.0000000354860885,0.01399993896484375,921,0.011021034527155048,0.0,922,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8778926832994663
196,indef,100,0,0,first_order,-9922.882603202062,2.3489999771118164,5638,0.0003885361354462293,0.0,5639,5555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8568262151139704
199,liarwhd,100,0,0,first_order,0.032706166838929907,0.0010001659393310547,133,0.40532909424056873,0.0,134,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8053351837667557
204,morebv,100,0,0,first_order,6.046731820173207e-5,0.3429999351501465,20366,0.0002909409767709906,0.0,20367,20345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8553200762903913
206,ncb20,100,0,0,first_order,170.04500785763264,0.18499994277954102,1083,0.002203653044705238,0.0,1084,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8564236254953359
207,ncb20b,100,0,0,first_order,196.68014891678627,7.123000144958496,37427,0.0031960422529502992,0.0,37428,37385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8552196503834121
208,noncvxu2,100,0,0,first_order,234.3580893885164,0.14599990844726562,151,0.8316907533515628,0.0,152,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8428361325375406
209,noncvxun,100,0,0,first_order,232.41508027854277,0.12999987602233887,134,0.8127555095501365,0.0,135,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8555006348219236
210,nondia,100,0,0,first_order,0.9554480418366684,0.0010001659393310547,73,2.8501391881269145,0.0,74,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5025401701225622
211,nondquar,100,0,0,first_order,0.0033503950835954296,0.014999866485595703,72,0.036946240015024376,0.0,73,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8231021720911825
224,penalty2,100,0,0,first_order,97117.08060137466,0.039999961853027344,44,129.4290106262032,0.0,45,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6887913092317478
225,penalty3,100,0,0,first_order,1.0004257131642211,0.06100010871887207,256,41.82109114519159,0.0,257,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8558135316805509
231,powellsg,100,0,0,first_order,0.00041273470146090753,0.002000093460083008,112,0.12168928919118989,0.0,113,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8357742595824375
232,power,100,0,0,first_order,234.14784151251655,0.0009999275207519531,52,745.3296022992741,0.0,53,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.664801023388434
233,quartc,100,0,0,first_order,2675.125041096999,0.0009999275207519531,79,949.252924465935,0.0,80,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6698226717990989
236,sbrybnd,100,0,0,max_time,30.916857600375053,60.00099992752075,122163,29556.085798799126,0.0,122164,121467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8564011344676415
237,schmvett,100,0,0,first_order,-289.7949665761882,0.006999969482421875,209,0.0014409035103736224,0.0,210,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8559799571523096
238,scosine,100,0,0,max_time,-12.050514469952601,60.00099992752075,2432987,70774.58180540422,0.0,2432988,2432964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8550214346044502
239,sinquad,100,0,0,first_order,0.00013357030229906998,0.4890000820159912,1200,0.0002807202431487346,0.0,1201,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8679610683866932
240,sparsine,100,0,0,first_order,0.00015124730151462034,0.37400007247924805,340,0.590051080520228,0.0,341,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.854731420995867
241,sparsqur,100,0,0,first_order,0.0027534907075841743,0.04500007629394531,51,0.0543917934517599,0.0,52,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.6532419031891671
242,spmsrtls,100,0,0,first_order,4.948250424125904e-7,0.006999969482421875,183,0.0010543332879934012,0.0,184,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8800985213771592
243,srosenbr,100,0,0,first_order,0.02326424792530262,0.0019998550415039062,184,0.1434722276579466,0.0,185,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8068419649104069
252,tointgss,100,0,0,first_order,9.80392228408284,0.054000139236450195,120,0.0026423230627783153,0.0,121,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8491588235990964
253,tquartic,100,0,0,first_order,4.0020535835078656e-11,0.3169999122619629,21708,0.0001225525597635381,0.0,21709,21623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8551641067871972
258,tridia,100,0,0,first_order,0.0013687395611260444,0.0019998550415039062,251,0.11897901913408108,0.0,252,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8797954070131969
259,vardim,100,0,0,first_order,4.4305960428099455e6,0.0,44,2.2466640131759807e8,0.0,45,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.3147928631389612
260,woods,100,0,0,first_order,74.78199064938127,0.002000093460083008,144,6.326147221721502,0.0,145,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8050218531636554
